_time,index,source,sourcetype,host,"_raw"
1389324728,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 12:18:09 BBBBBBBBBB 01/09/2014 19:32:08 npf-cupertino-pdp01 CISE_Passed_Authentications 0000053389 2 0 2014-01-09 19:32:08.732 -08:00 0090791029 5200 NOTICE Passed-Authentication: Authentication succeeded, ConfigVersionId=33, Device IP Address=BBBBBBBBBB, DestinationIPAddress=BBBBBBBBBB, DestinationPort=1812, UserName=ckalahas, Protocol=Radius, RequestLatency=1040, NetworkDeviceName=sjcm-00a-npf-wlc1, User-Name=ckalahas, NAS-IP-Address=BBBBBBBBBB, NAS-Port=1, Service-Type=Framed, Framed-MTU=1300, State=37CPMSessionID=0a224cd40002947b52cf6995;42SessionID=npf-cupertino-pdp01/176956368/1078904;, Called-Station-ID=a4-56-30-0f-7f-90:Blizzard-ISE, Calling-Station-ID=cc-3a-61-c9-89-ca, NAS-Identifier=sjcm-00a-npf-wlc1, NAS-Port-Type=Wireless - IEEE 802.11, Tunnel-Type=(tag=0) VLAN, Tunnel-Medium-Type=(tag=0) 802, Tunnel-Private-Group-ID=(tag=0) 606, cisco-av-pair=audit-session-id=0a224cd40002947b52cf6995, Airespace-Wlan-Id=9, AcsSessionID=npf-cupertino-pdp01/176956368/1078904, AuthenticationIdentityStore=CiscoAD, AuthenticationMethod=MSCHAPV2, SelectedAccessService=Default Network Access, SelectedAuthorizationProfiles=PermitAccess, IdentityGroup=Endpoint Identity Groups:Profiled:Samsung-Device, Step=11001, Step=11017, Step=15049, Step=15008, Step=15048, Step=15048, Step=15048, Step=15048, Step=15004, Step=15048, Step=15048, Step=15048, Step=15048, Step=15004, Step=11507, Step=12300, Step=11006, Step=11001, Step=11018, Step=12302, Step=12319, Step=12800, Step=12805, Step=12806, Step=12807, Step=12810, Step=12305, Step=11006, Step=11001, Step=11018, Step=12304, Step=12305, Step=11006, Step=11001, Step=11018, Step=12304, Step=12305, Step=11006, Step=11001, Step=11018, Step=12304, Step=12305, Step=11006, Step=11001, Step=11018, Step=12304, Step=12319, Step=12812, Step=12804, Step=12801, Step=12802, Step=12816, Step=12310, Step=12305, Step=11006, Step=11001, Step=11018, Step=12304, Step=12313, Step=11521, Step=12305, Step=11006, Step=11001, Step=11018, Step=12304, Step=11522, Step=11806, Step=12305, Step=11006, Step=11001, Step=11018, Step=12304, Step=11808, Step=15041, Step=15006, Step=15013, Step=24430, Step=24402, Step=22037, Step=11824, Step=12305, Step=11006, Step=11001, Step=11018, Step=12304, Step=11810, Step=11814, Step=11519, Step=12314, Step=12305, Step=11006, Step=11001, Step=11018, Step=12304, Step=24423, Step=15036, Step=24432, Step=24416, Step=24420, Step=15004, Step=15048, Step=15048, Step=15048, Step=15048, Step=15048, Step=15016, Step=12306, Step=11503, Step=11002, SelectedAuthenticationIdentityStores=CiscoAD, SelectedAuthenticationIdentityStores=Internal Endpoints, SelectedAuthenticationIdentityStores=Internal Users, SelectedAuthenticationIdentityStores=Guest Users, NetworkDeviceGroups=Location#All Locations#CUP#CUPM1, NetworkDeviceGroups=Device Type#All Device Types#Wireless#WLC, ADDomain=acmetech.com, AuthorizationPolicyMatchedRule=BLizzard-ISE-Compliant, EapTunnel=PEAP, EapAuthentication=EAP-MSCHAPv2, CPMSessionID=0a224cd40002947b52cf6995, EndPointMACAddress=CC-3A-61-C9-89-CA, PostureAssessmentStatus=NotApplicable, EndPointMatchedProfile=Samsung-Device, ISEPolicySetName=Building_CUPM1_Wireless, AllowedProtocolMatchedRule=Byod-Dot1x-CUPM1, IdentitySelectionMatchedRule=Default, StepLatency=99=1031, HostIdentityGroup=Endpoint Identity Groups:Profiled:Samsung-Device, Model Name=5508, Software Version=7.3.113.109, Location=Location#All Locations#CUP#CUPM1, Device Type=Device Type#All Device Types#Wireless#WLC, PostureStatus=Unknown, IdentityAccessRestricted=false, ExternalGroups=acmetech.com/cisco groups/workgroup/sjc.gcsm_write_access.m,acmetech.com/cisco groups/workgroup/sjc.mcn-collab.m,acmetech.com/cisco groups/workgroup/mon.mcn-collab.m,acmetech.com/cisco groups/workgroup/sjc.dfm_guideline.r,acmetech.com/cisco groups/workgroup/sjc.gcsm_component_engineering.m,acmetech.com/cisco groups/standard/pact,acmetech.com/cisco groups/workgroup/sjc.pact.m,acmetech.com/cisco groups/workgroup/lex.mfg-suite.m,acmetech.com/cisco groups/workgroup/sjc.commodity_assembly.m,acmetech.com/cisco groups/workgroup/mfg-production,acmetech.com/cisco users/employees/ckalahas,acmetech.com/cisco groups/workgroup/wanip-npie,acmetech.com/cisco groups/standard/comp eng,acmetech.com/cisco groups/workgroup/sjc.gsm_doc.m,acmetech.com/cisco groups/workgroup/sjc.mtg.m,acmetech.com/cisco groups/workgroup/sjc.commodity_assembly.m,acmetech.com/cisco groups/workgroup/sjc.dfm_guideline.r,acmetech.com/cisco groups/workgroup/sjc.gcsm_component_engineering.m,acmetech.com/cisco groups/workgroup/sjc.gcsm_write_access.m,acmetech.com/cisco groups/workgroup/sjc.gsm_doc.m,acmetech.com/cisco groups/workgroup/sjc.mcn-collab.m,acmetech.com/cisco groups/workgroup/sjc.pact.m,acmetech.com/cisco groups/standard/smt.AAAAAAAAAAstaff.m,acmetech.com/cisco groups/workgroup/lex.mfg-suite.m,acmetech.com/cisco groups/workgroup/mfg-production,acmetech.com/cisco groups/workgroup/sjc.mtg.m,acmetech.com/cisco groups/workgroup/sjc.nppt.m,acmetech.com/cisco groups/standard/coc_rtp_pbfm,acmetech.com/cisco groups/workgroup/sjc.l1l2_supplier_tracking.m,acmetech.com/cisco groups/workgroup/sjc.l1l2_supplier_tracking.m,acmetech.com/cisco groups/workgroup/sjc.gsm_doc.m,acmetech.com/cisco groups/workgroup/sjc.nppt.m,acmetech.com/cisco groups/workgroup/sjc.mtg.m,acmetech.com/cisco groups/workgroup/sjc.tau_df_and_pcba_ops.m,acmetech.com/cisco groups/workgroup/sjc.gcsm_write_access.m,acmetech.com/cisco groups/standard/sjc.bv_wip.r,acmetech.com/cisco groups/workgroup/sjc.productivity_suites.m,acmetech.com/cisco groups/workgroup/sjc.productivity_suites.m,acmetech.com/cisco groups/workgroup/sjc.metrics_westhauser.m,acmetech.com/cisco groups/workgroup/sjc.metrics_jacobson.m,acmetech.com/cisco groups/workgroup/sjc.metrics_dougherty.m,acmetech.com/cisco groups/workgroup/sjc.metrics_cooper.m,acmetech.com/cisco groups/workgroup/sjc.metrics_lydon.m,acmetech.com/cisco groups/workgroup/mon.mcn-collab.m,acmetech.com/cisco groups/workgroup/sjc.mcn-collab.m,acmetech.com/cisco groups/workgroup/sjc.sd_reports.m,acmetech.com/cisco groups/workgroup/sjc.dfm_guideline.r,acmetech.com/cisco groups/workgroup/sjc.gcsm_component_engineering.m,acmetech.com/cisco groups/standard/pact,acmetech.com/cisco groups/workgroup/sjc.pact.m,acmetech.com/cisco groups/workgroup/lex.mfg-suite.m,acmetech.com/cisco groups/workgroup/sjc.otbu_supply_reservation_reports.m,acmetech.com/cisco groups/standard/AAAAAAAAAAstaff,acmetech.com/cisco groups/workgroup/sjc.AAAAAAAAAAstaff_old.m,acmetech.com/cisco groups/workgroup/sjc.AAAAAAAAAAstaff.m,acmetech.com/cisco groups/workgroup/sjc.AAAAAAAAAAstaff.m,acmetech.com/cisco groups/workgroup/sjc.AAAAAAAAAAstaff.m,acmetech.com/cisco groups/organizational/group.chambers,acmetech.com/cisco groups/organizational/group.ckalahas,acmetech.com/cisco groups/organizational/group.johnkern,acmetech.com/cisco groups/standard/gscmmgmtdvlpmt,acmetech.com/cisco groups/workgroup/sjc.gscm_managers.m,acmetech.com/cisco groups/standard/sw-onenote,acmetech.com/cisco groups/workgroup/sjc.stbu_adbu_product_ops.m,acmetech.com/cisco groups/standard/sw-projectclient,acmetech.com/cisco groups/workgroup/bxb.mfg_ops_oem.m,acmetech.com/cisco groups/workgroup/sjc.governance_general.m,acmetech.com/cisco groups/workgroup/mfg-production,acmetech.com/cisco groups/workgroup/sjc.AAAAAAAAAAstaff.m,acmetech.com/cisco groups/organizational/group.jgallina,acmetech.com/cisco groups/organizational/group.gbmoore,acmetech.com/users/domain users,acmetech.com/cisco groups/standard/sw-acrobatstd,acmetech.com/cisco groups/standard/sw-projectstd,acmetech.com/cisco groups/standard/sw-acrobatpro,acmetech.com/cisco groups/standard/sw-visiostd,acmetech.com/cisco groups/standard/sw-visiopro,acmetech.com/cisco groups/workgroup/wanip-npie,acmetech.com/cisco groups/standard/dp-sp,acmetech.com/cisco groups/standard/xch-harvest-opt-in,acmetech.com/cisco groups/standard/xmm-isa-users,acmetech.com/cisco groups/standard/cmg-secure-policy,acmetech.com/cisco groups/standard/iwe_cvcm_all,acmetech.com/cisco groups/standard/finbibookings,acmetech.com/cisco groups/standard/xch_harvest_opt_in,acmetech.com/cisco groups/standard/dm_p_bo,acmetech.com/cisco groups/workgroup/rtp.oracle_sod_ra_user_work.m,acmetech.com/cisco groups/workgroup/sjc.dashboard.m,acmetech.com/cisco groups/workgroup/sjc.dashboard.r,acmetech.com/cisco groups/standard/waterfall_report,acmetech.com/cisco groups/workgroup/sjc.waterfall_report.m,acmetech.com/cisco groups/standard/comp eng,acmetech.com/cisco groups/standard/sjc.mfg_central_material.m,acmetech.com/cisco groups/workgroup/sjc.AAAAAAAAAAstaff.m,acmetech.com/cisco groups/workgroup/sjc.AAAAAAAAAAstaff.r,acmetech.com/cisco groups/standard/finance-bookings-users-m1,acmetech.com/cisco groups/workgroup/rtp.AAAAAAAAAAstaff.m,acmetech.com/cisco groups/workgroup/rtp.AAAAAAAAAAstaff.r,acmetech.com/cisco groups/workgroup/rtp.weeklyfinancereports_far_dmp.r,acmetech.com/cisco groups/standard/cisco-allmanagers,acmetech.com/cisco groups/standard/cisco-allmgrs,acmetech.com/cisco groups/workgroup/sjc.commodity_assembly.m,acmetech.com/cisco groups/standard/strategic_leadership,acmetech.com/cisco groups/standard/smt.mfg_ops_oem.m,acmetech.com/cisco groups/standard/smt.mfg_ops_oem.r,acmetech.com/cisco groups/standard/c-insight_bo,acmetech.com/cisco groups/standard/smt.AAAAAAAAAAstaff.m,acmetech.com/cisco groups/standard/smt.AAAAAAAAAAstaff.m,acmetech.com/cisco groups/standard/smt.otbu_supply_reservation_reports.m,acmetech.com/cisco groups/standard/smt.governance_general.m,acmetech.com/cisco groups/standard/smt.gscm_managers.m,acmetech.com/cisco groups/workgroup/wanip-npie,acmetech.com/cisco groups/standard/ccdparticipants,acmetech.com/cisco groups/standard/strategicleadership-video,acmetech.com/cisco groups/standard/sco-softball-2013,acmetech.com/cisco groups/standard/pact,acmetech.com/cisco groups/organizational/group.is"
1389324728,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 12:10:13 BBBBBBBBBB 01/09/2014 19:24:12 CISE_Alarm WARN: RADIUS Accounting Request dropped: Server=acme-cupertino-pdp02; NAS IP Address=BBBBBBBBBB; NAS Identifier=N/A
Copyright (c) 1986-2008 by Cisco Systems, Inc."
1389323621,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 11:59:42 BBBBBBBBBB 01/09/2014 19:13:41 acme-cupertino-pdp01 CISE_RADIUS_Diagnostics 0000052023 1 0 2014-01-09 19:13:41.517 -08:00 0090706136 12951 WARN  Failed-Attempt: Unexpected renegotiation received. Renegotiation is not supported in PEAP, ConfigVersionId=33, Device IP Address=BBBBBBBBBB, Device Port=32770, DestinationIPAddress=BBBBBBBBBB, DestinationPort=1812, RadiusPacketType=AccessRequest, RadiusIdentifier=163, User-Name=AAAAAAAAAA, NAS-IP-Address=BBBBBBBBBB, NAS-Port=1, Service-Type=Framed, Framed-MTU=1300, State=37CPMSessionID=0a228a0b0000520a52cf6565;42SessionID=acme-cupertino-pdp01/176956368/1077780;, Called-Station-ID=08-cc-68-b4-34-80:alpha, Calling-Station-ID=40-fc-89-46-ee-f7, NAS-Identifier=Cisco_d6:f6:e4, NAS-Port-Type=Wireless - IEEE 802.11, Tunnel-Type=(tag=0) VLAN, Tunnel-Medium-Type=(tag=0) 802, Tunnel-Private-Group-ID=(tag=0) 201, cisco-av-pair=audit-session-id=0a228a0b0000520a52cf6565, Airespace-Wlan-Id=1, AcsSessionID=acme-cupertino-pdp01/176956368/1077780, SelectedAccessService=Default Network Access, EapTunnel=PEAP, OpenSSLErrorMessage=SSL alert: code=0x228=552 ; source=local ; type=fatal ; message=""handshake failure"", OpenSSLErrorStack=  47402468022592:error:140A1144:SSL routines:SSL_BYTES_TO_CIPHER_LIST:scsv received when renegotiating:ssl_lib.c:1365:, CPMSessionID=0a228a0b0000520a52cf6565, "
1389323584,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 11:59:04 BBBBBBBBBB 01/09/2014 19:13:04 acme-cupertino-pdp01 CISE_RADIUS_Diagnostics 0000051968 1 0 2014-01-09 19:13:04.015 -08:00 0090703037 12511 WARN  EAP: Unexpectedly received TLS alert message; treating as a rejection by the client, ConfigVersionId=33, Device IP Address=BBBBBBBBBB, Device Port=32770, DestinationIPAddress=BBBBBBBBBB, DestinationPort=1812, RadiusPacketType=AccessRequest, RadiusIdentifier=47, User-Name=AAAAAAAAAA, NAS-IP-Address=BBBBBBBBBB, NAS-Port=13, Service-Type=Framed, Framed-MTU=1300, State=37CPMSessionID=0a2025060001705152cf6521;42SessionID=acme-cupertino-pdp01/176956368/1077733;, Called-Station-ID=04-da-d2-91-3c-90:alpha, Calling-Station-ID=40-fc-89-46-ee-f7, NAS-Identifier=Cisco_fe:56:00, NAS-Port-Type=Wireless - IEEE 802.11, Tunnel-Type=(tag=0) VLAN, Tunnel-Medium-Type=(tag=0) 802, Tunnel-Private-Group-ID=(tag=0) 70, cisco-av-pair=audit-session-id=0a2025060001705152cf6521, Airespace-Wlan-Id=1, AcsSessionID=acme-cupertino-pdp01/176956368/1077733, SelectedAccessService=Default Network Access, EapTunnel=PEAP, CPMSessionID=0a2025060001705152cf6521, "
1389323033,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 11:49:54 BBBBBBBBBB 01/10/2014 08:33:53 acme-hyd04-pdp04 CISE_Administrative_and_Operational_Audit 0000000994 1 0 2014-01-10 08:33:53.333 +05:30 0004097360 60079 NOTICE Administrator-Login: A failure to establish an SSL session was detected, ConfigVersionId=33, AdminIPAddress=BBBBBBBBBB, OperationMessageText=Read timed out, PortNumber=8905, "
1389321807,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 11:29:28 BBBBBBBBBB 01/09/2014 18:43:27 acme-cupertino-pap01 CISE_Administrative_and_Operational_Audit 0000001027 1 0 2014-01-09 18:43:27.748 -08:00 0006727843 51003 NOTICE Administrator-Login: Session Timeout, ConfigVersionId=33, AdminSession=Session Timedout, AdminName=pokwong, "
1389321308,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 11:21:09 BBBBBBBBBB 01/09/2014 18:35:08 acme-cupertino-pdp01 CISE_RADIUS_Diagnostics 0000048385 1 0 2014-01-09 18:35:08.584 -08:00 0090481410 12321 WARN  EAP: PEAP failed SSL/TLS handshake because the client rejected the ISE local-certificate, ConfigVersionId=33, Device IP Address=BBBBBBBBBB, Device Port=32770, DestinationIPAddress=BBBBBBBBBB, DestinationPort=1812, RadiusPacketType=AccessRequest, RadiusIdentifier=6, User-Name=ACER-926C8D0979\cisco, NAS-IP-Address=BBBBBBBBBB, NAS-Port=1, Service-Type=Framed, Framed-MTU=1300, State=37CPMSessionID=0a228a0b000051e852cf5c05;42SessionID=acme-cupertino-pdp01/176956368/1074802;, Called-Station-ID=e8-04-62-0b-0d-80:alpha, Calling-Station-ID=00-26-c6-37-a6-b4, NAS-Identifier=Cisco_d6:f6:e4, NAS-Port-Type=Wireless - IEEE 802.11, Tunnel-Type=(tag=0) VLAN, Tunnel-Medium-Type=(tag=0) 802, Tunnel-Private-Group-ID=(tag=0) 201, cisco-av-pair=audit-session-id=0a228a0b000051e852cf5c05, Airespace-Wlan-Id=1, AcsSessionID=acme-cupertino-pdp01/176956368/1074802, SelectedAccessService=Default Network Access, EapTunnel=PEAP, OpenSSLErrorMessage=SSL alert: code=0x230=560 ; source=remote ; type=fatal ; message=""unknown CA"", OpenSSLErrorStack=  47402461706560:error:14094418:SSL routines:SSL3_READ_BYTES:tlsv1 alert unknown ca:s3_pkt.c:1102:SSL alert number 48, CPMSessionID=0a228a0b000051e852cf5c05, "
1389320514,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 11:07:55 BBBBBBBBBB 01/09/2014 18:21:54 acme-cupertino-pdp01 CISE_RADIUS_Diagnostics 0000046952 1 0 2014-01-09 18:21:54.450 -08:00 0090390997 11014 ERROR RADIUS: RADIUS packet contains invalid attribute(s), ConfigVersionId=33, Device IP Address=BBBBBBBBBB, Device Port=32770, DestinationIPAddress=BBBBBBBBBB, DestinationPort=1813, RadiusIdentifier=46, AcsSessionID=acme-cupertino-pdp01/176956368/1073585, CPMSessionID=0a20250600016ddb52cf5115, "
1389320118,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 11:01:19 BBBBBBBBBB 01/09/2014 18:15:18 acme-cupertino-pdp01 CISE_RADIUS_Diagnostics 0000046178 1 0 2014-01-09 18:15:18.922 -08:00 0090340848 12919 WARN  EAP: Supplicant sent unmatched inner EAP Response packet identifier, ConfigVersionId=33, Device IP Address=CCCCCCCCCC, Device Port=32770, DestinationIPAddress=BBBBBBBBBB, DestinationPort=1812, RadiusPacketType=AccessRequest, RadiusIdentifier=3, User-Name=AAAAAAAAAA, NAS-IP-Address=CCCCCCCCCC, NAS-Port=13, Service-Type=Framed, Framed-MTU=1300, State=37CPMSessionID=ab4623830001dbad52cf57b9;42SessionID=acme-cupertino-pdp01/176956368/1072933;, Called-Station-ID=003a99de3f80:acme_phone, Calling-Station-ID=8c3ae35df3f0, NAS-Identifier=Cisco_7d:88:00, NAS-Port-Type=Wireless - IEEE 802.11, Tunnel-Type=(tag=0) VLAN, Tunnel-Medium-Type=(tag=0) 802, Tunnel-Private-Group-ID=(tag=0) 311, cisco-av-pair=audit-session-id=ab4623830001dbad52cf57b9, Airespace-Wlan-Id=2, AcsSessionID=acme-cupertino-pdp01/176956368/1072933, SelectedAccessService=Default Network Access, DetailedInfo=Unmatched EAP response packet identifier. Expected 119, received 43, EapTunnel=PEAP, EapAuthentication=EAP-MSCHAPv2, CPMSessionID=ab4623830001dbad52cf57b9, "
1389320118,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 10:15:25 BBBBBBBBBB 01/09/2014 17:29:24 CISE_Alarm CRITICAL: Profiler SNMP Request Failure : Server=acme-cupertino-pdp02; NAD Address=BBBBBBBBBB; Endpoint IP Address=BBBBBBBBBB"
1389315486,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 09:44:07 BBBBBBBBBB 01/09/2014 16:58:06 acme-cupertino-pap01 CISE_Administrative_and_Operational_Audit 0000000957 1 0 2014-01-09 16:58:06.921 -08:00 0006727436 60176 NOTICE System-Management: Posture Update, ConfigVersionId=33, OperationMessageText=Completed, FeedUrl=https://www.acmetech.com/web/secure/pmbu/posture-update.xml, NumOfUpdates=6, "
1389313590,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 09:12:31 BBBBBBBBBB 01/09/2014 16:26:30 acme-cupertino-pap01 CISE_Administrative_and_Operational_Audit 0000000926 1 0 2014-01-09 16:26:30.392 -08:00 0005391677 60069 NOTICE FeedService: Profiler Feed Service - Profiles Downloaded, ConfigVersionId=33, OperationMessageText={WarnMessage=Cisco-AP-Aironet-350-Rule2-Check1 skipped since it is not system defined."
1389313587,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 09:12:28 BBBBBBBBBB 01/09/2014 16:26:27 acme-cupertino-pap01 CISE_Administrative_and_Operational_Audit 0000000925 1 0 2014-01-09 16:26:27.969 -08:00 0005391676 52001 NOTICE Configuration-Changes: Changed configuration, ConfigVersionId=33, AdminInterface=GUI, AdminIPAddress=BBBBBBBBBB, AdminSession=ProfilerSession, AdminName=FeedService, ConfigChangeData="
1389313549,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 09:11:50 BBBBBBBBBB 01/09/2014 16:25:49 acme-cupertino-pap01 CISE_Administrative_and_Operational_Audit 0000000907 1 0 2014-01-09 16:25:49.317 -08:00 0005391658 60068 NOTICE FeedService: Profiler Feed Service - manual download initiated, ConfigVersionId=33, OperationMessageText={FeedServiceFeed=Profiler, FeedServiceQueryFromTime=2014-01-09T01:19:01.415-08:00, FeedServiceQueryToTime=, FeedServicePort=8443, FeedServiceHost=ise.acmetech.com, FeedServiceFeedVersion=1}, "
1389313549,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 09:11:49 BBBBBBBBBB 01/09/2014 16:25:48 CISE_Alarm INFO: Configuration Changed : Admin=FFFFFFFF; Object Type=FeedServiceConfig; Object Name=ProfilerFeedServiceConfig"
1389313549,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 09:10:29 BBBBBBBBBB 01/09/2014 16:24:28 CISE_Alarm WARN: EAP Connection Timeout : Server=acme-cupertino-pdp02; NAS IP Address=BBBBBBBBBB; NAS Identifier=sjcn-wlc3"
1389313549,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 08:51:17 BBBBBBBBBB 01/09/2014 16:05:16 CISE_Alarm CRITICAL: High Authentication Latency : Server=acme-cupertino-pdp01; NAS IP Address=BBBBBBBBBB; Endpoint=70:56:81:99:34:8B; Identity Store=AcmetechAD
==="
